Id,Dataset,Filepath,Filename,Ext,Speaker,Text,Gender,Age,Emotion
13278,MELD,./dataset/meld\train\dia739_utt16.mp4,dia739_utt16.mp4,.mp4,Meld_Joey,But you haven't even heard the chorus!,Male,32,Neutral
13279,MELD,./dataset/meld\train\dia739_utt2.mp4,dia739_utt2.mp4,.mp4,Meld_Joey,We have to do something with it.,Male,32,Neutral
13280,MELD,./dataset/meld\train\dia739_utt3.mp4,dia739_utt3.mp4,.mp4,Meld_Joey,"Like-like, hand modeling!",Male,32,Happy
13281,MELD,./dataset/meld\train\dia739_utt4.mp4,dia739_utt4.mp4,.mp4,Meld_Joey,Or-or magic!,Male,32,Happy
13282,MELD,./dataset/meld\train\dia739_utt5.mp4,dia739_utt5.mp4,.mp4,Meld_Joey's Hand Twin,I have to get back to,,,Neutral
13283,MELD,./dataset/meld\train\dia739_utt6.mp4,dia739_utt6.mp4,.mp4,Meld_Joey,Whoa!,Male,32,Surprise
13284,MELD,./dataset/meld\train\dia739_utt7.mp4,dia739_utt7.mp4,.mp4,Meld_Joey,Whoa!,Male,32,Surprise
13285,MELD,./dataset/meld\train\dia73_utt0.mp4,dia73_utt0.mp4,.mp4,Meld_Chandler,"Okay, but this is the last time.",Male,29,Neutral
13286,MELD,./dataset/meld\train\dia73_utt1.mp4,dia73_utt1.mp4,.mp4,Meld_Chandler,"With a chick-chick here, and a chick-chick there.",Male,29,Happy
13287,MELD,./dataset/meld\train\dia73_utt10.mp4,dia73_utt10.mp4,.mp4,Meld_Chandler,Excuse me?,Male,29,Surprise
13288,MELD,./dataset/meld\train\dia73_utt11.mp4,dia73_utt11.mp4,.mp4,Meld_Joey,What?,Male,32,Neutral
13289,MELD,./dataset/meld\train\dia73_utt2.mp4,dia73_utt2.mp4,.mp4,Meld_Chandler,"Here a chick, there a chick, everywhere a chick-chick--chickeeeen.",Male,29,Happy
13290,MELD,./dataset/meld\train\dia73_utt3.mp4,dia73_utt3.mp4,.mp4,Meld_Joey,Hey.,Male,32,Neutral
13291,MELD,./dataset/meld\train\dia73_utt4.mp4,dia73_utt4.mp4,.mp4,Meld_Chandler,Hey.,Male,29,Neutral
13292,MELD,./dataset/meld\train\dia73_utt5.mp4,dia73_utt5.mp4,.mp4,Meld_Joey,Hows she doing?,Male,32,Neutral
13293,MELD,./dataset/meld\train\dia73_utt6.mp4,dia73_utt6.mp4,.mp4,Meld_Chandler,She?,Male,29,Surprise
13294,MELD,./dataset/meld\train\dia73_utt7.mp4,dia73_utt7.mp4,.mp4,Meld_Joey,"Well yeah, dont-dont you think its a she?",Male,32,Neutral
13295,MELD,./dataset/meld\train\dia73_utt8.mp4,dia73_utt8.mp4,.mp4,Meld_Chandler,"I dont know.  I cant tell, what ever it was went back in too quickly.",Male,29,Neutral
13296,MELD,./dataset/meld\train\dia73_utt9.mp4,dia73_utt9.mp4,.mp4,Meld_Joey,"Well, anyway, I got to go change, Im ah, meeting some of the cast for drinks.",Male,32,Neutral
13297,MELD,./dataset/meld\train\dia740_utt0.mp4,dia740_utt0.mp4,.mp4,Meld_Mr. Geller,"Well, shell understand right? Its not like I did it on purpose.",,,Sad
13298,MELD,./dataset/meld\train\dia740_utt1.mp4,dia740_utt1.mp4,.mp4,Meld_Ross,"Dad, that wont matter to her.",Male,32,Neutral
13299,MELD,./dataset/meld\train\dia740_utt10.mp4,dia740_utt10.mp4,.mp4,Meld_Ross,"Okay look, Monica came here for some memories and damnit, were gonna give her some!",Male,32,Neutral
13300,MELD,./dataset/meld\train\dia740_utt11.mp4,dia740_utt11.mp4,.mp4,Meld_Ross,"Okay, grabgrab some empty boxes.",Male,32,Neutral
13301,MELD,./dataset/meld\train\dia740_utt12.mp4,dia740_utt12.mp4,.mp4,Meld_Ross,Okay?,Male,32,Neutral
13302,MELD,./dataset/meld\train\dia740_utt13.mp4,dia740_utt13.mp4,.mp4,Meld_Ross,Well-well take stuff from mine and whatever we can pass off as hers well-well put em in there.,Male,32,Happy
13303,MELD,./dataset/meld\train\dia740_utt2.mp4,dia740_utt2.mp4,.mp4,Meld_Ross,"Look, all my stuff is safe and dry and all hers is-is, is growing new stuff!",Male,32,Anger
13304,MELD,./dataset/meld\train\dia740_utt3.mp4,dia740_utt3.mp4,.mp4,Meld_Ross,"See, this is exactly the kind of thing that makes her think you guys love me more than you love her.",Male,32,Anger
13305,MELD,./dataset/meld\train\dia740_utt4.mp4,dia740_utt4.mp4,.mp4,Meld_Mr. Geller,"Oh my God, does she really thinks that?",,,Surprise
13306,MELD,./dataset/meld\train\dia740_utt5.mp4,dia740_utt5.mp4,.mp4,Meld_Ross,"Well, can you blame her?",Male,32,Sad
13307,MELD,./dataset/meld\train\dia740_utt6.mp4,dia740_utt6.mp4,.mp4,Meld_Mr. Geller,"Well I dont know, I-I suppose we may have favored you unconsciously, you were a medical marvel! The doctor said your mother could",,,Happy
13308,MELD,./dataset/meld\train\dia740_utt7.mp4,dia740_utt7.mp4,.mp4,Meld_Ross,"Dad, dad I dont want to hear about it.",Male,32,Sad
13309,MELD,./dataset/meld\train\dia740_utt8.mp4,dia740_utt8.mp4,.mp4,Meld_Mr. Geller,Really?,,,Surprise
13310,MELD,./dataset/meld\train\dia740_utt9.mp4,dia740_utt9.mp4,.mp4,Meld_Ross,"Well, not right now.",Male,32,Neutral
13311,MELD,./dataset/meld\train\dia741_utt0.mp4,dia741_utt0.mp4,.mp4,Meld_Rachel,"Yknow Joey, I could teach you to sail if you want.",Female,30,Happy
13312,MELD,./dataset/meld\train\dia741_utt1.mp4,dia741_utt1.mp4,.mp4,Meld_Joey,You could?,Male,32,Surprise
13313,MELD,./dataset/meld\train\dia741_utt2.mp4,dia741_utt2.mp4,.mp4,Meld_Rachel,Yeah! Ive been sailing my whole life. When I was fifteen my dad bought me my own boat.,Female,30,Happy
13314,MELD,./dataset/meld\train\dia741_utt3.mp4,dia741_utt3.mp4,.mp4,Meld_Phoebe,Your own boat?,Female,36,Surprise
13315,MELD,./dataset/meld\train\dia741_utt4.mp4,dia741_utt4.mp4,.mp4,Meld_Rachel,What?! What?! He was trying to cheer me up! My pony was sick.,Female,30,Surprise
13316,MELD,./dataset/meld\train\dia742_utt0.mp4,dia742_utt0.mp4,.mp4,Meld_Ross,Hes coming here for Thanksgiving!,Male,32,Happy
13317,MELD,./dataset/meld\train\dia743_utt0.mp4,dia743_utt0.mp4,.mp4,Meld_Monica,Count in our heads as-as good,Female,35,Anger
13318,MELD,./dataset/meld\train\dia743_utt1.mp4,dia743_utt1.mp4,.mp4,Meld_Joey,I guess I'm done.,Male,32,Neutral
13319,MELD,./dataset/meld\train\dia743_utt2.mp4,dia743_utt2.mp4,.mp4,Meld_Chandler,Fun’s over,Male,29,Happy
13320,MELD,./dataset/meld\train\dia743_utt3.mp4,dia743_utt3.mp4,.mp4,Meld_Monica,"Wait-wait, guys! If-if we follow the rules, it's still fun and it means something!",Female,35,Fear
13321,MELD,./dataset/meld\train\dia743_utt4.mp4,dia743_utt4.mp4,.mp4,Meld_Joey,I think I'm gonna take-off.,Male,32,Neutral
13322,MELD,./dataset/meld\train\dia743_utt5.mp4,dia743_utt5.mp4,.mp4,Meld_Monica,"Guys, rules are good! Rules help control the fun!  Ohhh!",Female,35,Happy
13323,MELD,./dataset/meld\train\dia744_utt0.mp4,dia744_utt0.mp4,.mp4,Meld_Chandler,Dehydrated Japanese noodles under fluorescent lights... does it,Male,29,Neutral
13324,MELD,./dataset/meld\train\dia744_utt1.mp4,dia744_utt1.mp4,.mp4,Meld_Shelley,"Question. You're not dating anybody, are you, because I met somebody who would be perfect for you.",,,Neutral
13325,MELD,./dataset/meld\train\dia744_utt10.mp4,dia744_utt10.mp4,.mp4,Meld_Shelley,I'm just gonna go flush myself down the toilet now...,,,Disgust
13326,MELD,./dataset/meld\train\dia744_utt11.mp4,dia744_utt11.mp4,.mp4,Meld_Shelley,"Okay, goodbye...",,,Disgust
13327,MELD,./dataset/meld\train\dia744_utt2.mp4,dia744_utt2.mp4,.mp4,Meld_Chandler,"Ah, y'see, perfect might be a problem. Had you said 'co-dependent', or 'self-destructive'...",Male,29,Neutral
13328,MELD,./dataset/meld\train\dia744_utt3.mp4,dia744_utt3.mp4,.mp4,Meld_Shelley,Do you want a date Saturday?,,,Neutral
13329,MELD,./dataset/meld\train\dia744_utt4.mp4,dia744_utt4.mp4,.mp4,Meld_Chandler,Yes please.,Male,29,Neutral
13330,MELD,./dataset/meld\train\dia744_utt5.mp4,dia744_utt5.mp4,.mp4,Meld_Shelley,"Okay. He's cute, he's funny, he's-",,,Neutral
13331,MELD,./dataset/meld\train\dia744_utt6.mp4,dia744_utt6.mp4,.mp4,Meld_Chandler,He's a he?,Male,29,Surprise
13332,MELD,./dataset/meld\train\dia744_utt7.mp4,dia744_utt7.mp4,.mp4,Meld_Shelley,Well yeah!,,,Surprise
13333,MELD,./dataset/meld\train\dia744_utt8.mp4,dia744_utt8.mp4,.mp4,Meld_Shelley,...Oh God.,,,Fear
13334,MELD,./dataset/meld\train\dia744_utt9.mp4,dia744_utt9.mp4,.mp4,Meld_Shelley,"I- just- I thought- Good, Shelley.",,,Anger
13335,MELD,./dataset/meld\train\dia745_utt0.mp4,dia745_utt0.mp4,.mp4,Meld_Chandler,"Well, it's official there are no good movies.",Male,29,Sad
13336,MELD,./dataset/meld\train\dia745_utt1.mp4,dia745_utt1.mp4,.mp4,Meld_Janice,"Well, let's go to a bad one and make out.",,,Neutral
13337,MELD,./dataset/meld\train\dia745_utt10.mp4,dia745_utt10.mp4,.mp4,Meld_Chandler,"Well, I'll tell ya I do enjoy guilt, but, ah, it wasn't me.",Male,29,Anger
13338,MELD,./dataset/meld\train\dia745_utt11.mp4,dia745_utt11.mp4,.mp4,Meld_Phoebe,"Yes, it was! It was him! Uh huh!  Okay, it was me!",Female,36,Anger
13339,MELD,./dataset/meld\train\dia745_utt2.mp4,dia745_utt2.mp4,.mp4,Meld_Monica,"Perhaps, you would like me to turn like this,  so that you can bunny bump against my back.",Female,35,Neutral
13340,MELD,./dataset/meld\train\dia745_utt3.mp4,dia745_utt3.mp4,.mp4,Meld_Joey,Hey!,Male,32,Surprise
13341,MELD,./dataset/meld\train\dia745_utt4.mp4,dia745_utt4.mp4,.mp4,Meld_Phoebe,Hey.,Female,36,Neutral
13342,MELD,./dataset/meld\train\dia745_utt5.mp4,dia745_utt5.mp4,.mp4,Meld_Chandler,"Hey, man. What's up?",Male,29,Neutral
13343,MELD,./dataset/meld\train\dia745_utt6.mp4,dia745_utt6.mp4,.mp4,Meld_Joey,Maybe you can tell me.,Male,32,Neutral
13344,MELD,./dataset/meld\train\dia745_utt7.mp4,dia745_utt7.mp4,.mp4,Meld_Joey,My agent would like to know why I didn't show up at the audition I didn't know I had today.,Male,32,Anger
13345,MELD,./dataset/meld\train\dia745_utt8.mp4,dia745_utt8.mp4,.mp4,Meld_Joey,The first good thing she gets me in weeks.,Male,32,Neutral
13346,MELD,./dataset/meld\train\dia745_utt9.mp4,dia745_utt9.mp4,.mp4,Meld_Joey,How could you not give me the message?,Male,32,Anger
13347,MELD,./dataset/meld\train\dia746_utt0.mp4,dia746_utt0.mp4,.mp4,Meld_Chandler,"See Joe, that's why your parents told you not to jump on the bed.",Male,29,Neutral
13348,MELD,./dataset/meld\train\dia747_utt0.mp4,dia747_utt0.mp4,.mp4,Meld_Ross,Can I ask you something? Have you ever had a guy have a crush on you?,Male,32,Neutral
13349,MELD,./dataset/meld\train\dia747_utt1.mp4,dia747_utt1.mp4,.mp4,Meld_Joey,Is that why you wanted to tie my tie?,Male,32,Surprise
13350,MELD,./dataset/meld\train\dia747_utt10.mp4,dia747_utt10.mp4,.mp4,Meld_Ross,"I mean, last year Elizabeth now-now this kid.",Male,32,Anger
13351,MELD,./dataset/meld\train\dia747_utt11.mp4,dia747_utt11.mp4,.mp4,Meld_Ross,What-what-what-what is it?!,Male,32,Happy
13352,MELD,./dataset/meld\train\dia747_utt12.mp4,dia747_utt12.mp4,.mp4,Meld_Ross,Am I giving out some kind ofsexy professor vibe?,Male,32,Anger
13353,MELD,./dataset/meld\train\dia747_utt13.mp4,dia747_utt13.mp4,.mp4,Meld_Rachel,Not right now.,Female,30,Neutral
13354,MELD,./dataset/meld\train\dia747_utt14.mp4,dia747_utt14.mp4,.mp4,Meld_Ross,It-itThe point is my natural charisma has made him fail his midterm.,Male,32,Sad
13355,MELD,./dataset/meld\train\dia747_utt15.mp4,dia747_utt15.mp4,.mp4,Meld_Rachel,"Oh, see now I feel bad for the kid!",Female,30,Sad
13356,MELD,./dataset/meld\train\dia747_utt16.mp4,dia747_utt16.mp4,.mp4,Meld_Rachel,I had a crush on a teacher once and it was so hard!,Female,30,Happy
13357,MELD,./dataset/meld\train\dia747_utt17.mp4,dia747_utt17.mp4,.mp4,Meld_Rachel,Yknow youI couldnt concentrate and I blushed every time he looked at me.,Female,30,Neutral
13358,MELD,./dataset/meld\train\dia747_utt18.mp4,dia747_utt18.mp4,.mp4,Meld_Rachel,"I mean come on, you remember whats its like to be 19 and in love.",Female,30,Neutral
13359,MELD,./dataset/meld\train\dia747_utt2.mp4,dia747_utt2.mp4,.mp4,Meld_Ross,Theres this kid in my class who said hes in love with me.,Male,32,Sad
13360,MELD,./dataset/meld\train\dia747_utt3.mp4,dia747_utt3.mp4,.mp4,Meld_Joey,Whoa!,Male,32,Surprise
13361,MELD,./dataset/meld\train\dia747_utt4.mp4,dia747_utt4.mp4,.mp4,Meld_Rachel,Whoa what?,Female,30,Surprise
13362,MELD,./dataset/meld\train\dia747_utt5.mp4,dia747_utt5.mp4,.mp4,Meld_Joey,Ross has a boyfriend.,Male,32,Neutral
13363,MELD,./dataset/meld\train\dia747_utt6.mp4,dia747_utt6.mp4,.mp4,Meld_Ross,I do-I do,Male,32,Happy
13364,MELD,./dataset/meld\train\dia747_utt7.mp4,dia747_utt7.mp4,.mp4,Meld_Rachel,Really?,Female,30,Surprise
13365,MELD,./dataset/meld\train\dia747_utt8.mp4,dia747_utt8.mp4,.mp4,Meld_Ross,Yeah!,Male,32,Happy
13366,MELD,./dataset/meld\train\dia747_utt9.mp4,dia747_utt9.mp4,.mp4,Meld_Ross,I dont know.,Male,32,Neutral
13367,MELD,./dataset/meld\train\dia748_utt0.mp4,dia748_utt0.mp4,.mp4,Meld_Rachel,Oh yes! Thank you very much!  Oh thats-thats actually how the French drink it.,Female,30,Happy
13368,MELD,./dataset/meld\train\dia749_utt0.mp4,dia749_utt0.mp4,.mp4,Meld_Monica,A new pair of shoes for the Chan-Chan man!  Yes!,Female,35,Happy
13369,MELD,./dataset/meld\train\dia749_utt1.mp4,dia749_utt1.mp4,.mp4,Meld_Chandler,Yes! I've-I've never seen a roll like this in my life!,Male,29,Happy
13370,MELD,./dataset/meld\train\dia749_utt2.mp4,dia749_utt2.mp4,.mp4,Meld_Monica,"That's right baby! Okay, what do I want now?",Female,35,Happy
13371,MELD,./dataset/meld\train\dia749_utt3.mp4,dia749_utt3.mp4,.mp4,Meld_Chandler,"Okay, ah umm, ah, a 8. Ah, a 6?",Male,29,Neutral
13372,MELD,./dataset/meld\train\dia749_utt4.mp4,dia749_utt4.mp4,.mp4,Meld_Monica,Pick a number! That is your,Female,35,Neutral
13373,MELD,./dataset/meld\train\dia749_utt5.mp4,dia749_utt5.mp4,.mp4,Meld_Chandler,8. 8!,Male,29,Happy
13374,MELD,./dataset/meld\train\dia749_utt6.mp4,dia749_utt6.mp4,.mp4,Meld_Monica,Thank you!,Female,35,Happy
13375,MELD,./dataset/meld\train\dia749_utt7.mp4,dia749_utt7.mp4,.mp4,Meld_Chandler,"If you get this one, we buy everybody here a steak dinner!",Male,29,Happy
13376,MELD,./dataset/meld\train\dia74_utt0.mp4,dia74_utt0.mp4,.mp4,Meld_Joey,"Okay, good, so there you go. Go with Vince.",Male,32,Happy
13377,MELD,./dataset/meld\train\dia74_utt1.mp4,dia74_utt1.mp4,.mp4,Meld_Phoebe,"Yeah, but Jason's really sensitive.",Female,36,Neutral
13378,MELD,./dataset/meld\train\dia74_utt2.mp4,dia74_utt2.mp4,.mp4,Meld_Chandler,"Well sensitive is important, pick him.",Male,29,Neutral
13379,MELD,./dataset/meld\train\dia74_utt3.mp4,dia74_utt3.mp4,.mp4,Meld_Phoebe,Yeah.,Female,36,Neutral
13380,MELD,./dataset/meld\train\dia74_utt4.mp4,dia74_utt4.mp4,.mp4,Meld_Joey,"Oh sure, go with the sissy.",Male,32,Disgust
13381,MELD,./dataset/meld\train\dia74_utt5.mp4,dia74_utt5.mp4,.mp4,Meld_Phoebe,Jason is not a sissy!,Female,36,Anger
13382,MELD,./dataset/meld\train\dia74_utt6.mp4,dia74_utt6.mp4,.mp4,Meld_Joey,"Oh no-no-no-no, I meant Chandler.",Male,32,Anger
13383,MELD,./dataset/meld\train\dia750_utt0.mp4,dia750_utt0.mp4,.mp4,Meld_Richard,"Yeah, I understand.",,,Neutral
13384,MELD,./dataset/meld\train\dia750_utt1.mp4,dia750_utt1.mp4,.mp4,Meld_Richard,Take as much time as you want.,,,Neutral
13385,MELD,./dataset/meld\train\dia750_utt2.mp4,dia750_utt2.mp4,.mp4,Meld_Richard,"Ten, even twenty minutes if you need it.",,,Neutral
13386,MELD,./dataset/meld\train\dia750_utt3.mp4,dia750_utt3.mp4,.mp4,Meld_Richard,Ill be here.,,,Sad
13387,MELD,./dataset/meld\train\dia750_utt4.mp4,dia750_utt4.mp4,.mp4,Meld_Richard,Not smoking.,,,Sad
13388,MELD,./dataset/meld\train\dia751_utt0.mp4,dia751_utt0.mp4,.mp4,Meld_Ross,"Were really gonna do this, huh?",Male,32,Surprise
13389,MELD,./dataset/meld\train\dia752_utt0.mp4,dia752_utt0.mp4,.mp4,Meld_Carol,Looks like it.,,,Neutral
13390,MELD,./dataset/meld\train\dia752_utt1.mp4,dia752_utt1.mp4,.mp4,Meld_Ross,"Yknow, if, if this is too weird for you, we can still back out at",Male,32,Neutral
13391,MELD,./dataset/meld\train\dia752_utt10.mp4,dia752_utt10.mp4,.mp4,Meld_Carol,Thank you so much.,,,Happy
13392,MELD,./dataset/meld\train\dia752_utt11.mp4,dia752_utt11.mp4,.mp4,Meld_Ross,How hot is this?!,Male,32,Surprise
13393,MELD,./dataset/meld\train\dia752_utt2.mp4,dia752_utt2.mp4,.mp4,Meld_Carol,I got it!,,,Happy
13394,MELD,./dataset/meld\train\dia752_utt3.mp4,dia752_utt3.mp4,.mp4,Meld_Ross,Okay.,Male,32,Neutral
13395,MELD,./dataset/meld\train\dia752_utt4.mp4,dia752_utt4.mp4,.mp4,Meld_Carol,Susan! Hi!,,,Happy
13396,MELD,./dataset/meld\train\dia752_utt5.mp4,dia752_utt5.mp4,.mp4,Meld_Susan,Hey!,,,Happy
13397,MELD,./dataset/meld\train\dia752_utt6.mp4,dia752_utt6.mp4,.mp4,Meld_Carol,Thank you so much for coming.,,,Happy
13398,MELD,./dataset/meld\train\dia752_utt7.mp4,dia752_utt7.mp4,.mp4,Meld_Susan,"Oh, I wouldnt miss it for the world.",,,Happy
13399,MELD,./dataset/meld\train\dia752_utt8.mp4,dia752_utt8.mp4,.mp4,Meld_Ross,Im-Im Ross by the way.,Male,32,Neutral
13400,MELD,./dataset/meld\train\dia752_utt9.mp4,dia752_utt9.mp4,.mp4,Meld_Susan,Hello Ross.  I love what youve done with this space.,,,Happy
13401,MELD,./dataset/meld\train\dia753_utt0.mp4,dia753_utt0.mp4,.mp4,Meld_Ross,"Guess who's here. It's the toughest guy in toy land, Ben.  'A real American hero. I'm",Male,32,Neutral
13402,MELD,./dataset/meld\train\dia753_utt1.mp4,dia753_utt1.mp4,.mp4,Meld_Rachel,G.I. Joe,Female,30,Neutral
13403,MELD,./dataset/meld\train\dia753_utt2.mp4,dia753_utt2.mp4,.mp4,Meld_Ross,"Look Ben, it's a toy that protects U.S. oil interests overseas!",Male,32,Happy
13404,MELD,./dataset/meld\train\dia754_utt0.mp4,dia754_utt0.mp4,.mp4,Meld_Monica,"It took me 28 years to find one man that I wanna spend my life with, if I have to wait another 28 years then, I'll be 56 before I can have a baby, and that's just stupid.",Female,35,Sad
13405,MELD,./dataset/meld\train\dia754_utt1.mp4,dia754_utt1.mp4,.mp4,Meld_Chandler,"That, that's what's stupid.",Male,29,Disgust
13406,MELD,./dataset/meld\train\dia754_utt2.mp4,dia754_utt2.mp4,.mp4,Meld_Monica,"I don't need an actual man, just a couple of his best swimmers.",Female,35,Neutral
13407,MELD,./dataset/meld\train\dia754_utt3.mp4,dia754_utt3.mp4,.mp4,Meld_Monica,"And there, there are places you can go to get that stuff.",Female,35,Neutral
13408,MELD,./dataset/meld\train\dia754_utt4.mp4,dia754_utt4.mp4,.mp4,Meld_Rachel,Down at the docks again?,Female,30,Anger
13409,MELD,./dataset/meld\train\dia755_utt0.mp4,dia755_utt0.mp4,.mp4,Meld_Ross,"Hi there. How many, how many ah, did you sell?",Male,32,Neutral
13410,MELD,./dataset/meld\train\dia755_utt1.mp4,dia755_utt1.mp4,.mp4,Meld_Girl,Im not gonna tell you! Youre the bad man who broke Sarahs leg.,,,Anger
13411,MELD,./dataset/meld\train\dia755_utt2.mp4,dia755_utt2.mp4,.mp4,Meld_Ross,"Hey now! That was an accident, okay.",Male,32,Anger
13412,MELD,./dataset/meld\train\dia755_utt3.mp4,dia755_utt3.mp4,.mp4,Meld_Girl,Youre a big scrud.,,,Anger
13413,MELD,./dataset/meld\train\dia755_utt4.mp4,dia755_utt4.mp4,.mp4,Meld_Ross,Whats a scrud?,Male,32,Neutral
13414,MELD,./dataset/meld\train\dia755_utt5.mp4,dia755_utt5.mp4,.mp4,Meld_Girl,"Why dont you look in the mirror, scrud.",,,Anger
13415,MELD,./dataset/meld\train\dia755_utt6.mp4,dia755_utt6.mp4,.mp4,Meld_Ross,I dont have too. I can just look at you.,Male,32,Happy
13416,MELD,./dataset/meld\train\dia755_utt7.mp4,dia755_utt7.mp4,.mp4,Meld_Leader,"All right girls, and man. Lets see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice.",,,Happy
13417,MELD,./dataset/meld\train\dia755_utt8.mp4,dia755_utt8.mp4,.mp4,Meld_Ross,Not nice enough.,Male,32,Anger
13418,MELD,./dataset/meld\train\dia755_utt9.mp4,dia755_utt9.mp4,.mp4,Meld_Leader,"Charla, 278. Sorry, dear, but still good.",,,Neutral
13419,MELD,./dataset/meld\train\dia756_utt0.mp4,dia756_utt0.mp4,.mp4,Meld_Monica,"So, howd the lasagne go over?",Female,35,Neutral
13420,MELD,./dataset/meld\train\dia756_utt1.mp4,dia756_utt1.mp4,.mp4,Meld_Monica,Really?!,Female,35,Surprise
13421,MELD,./dataset/meld\train\dia756_utt2.mp4,dia756_utt2.mp4,.mp4,Meld_Monica,Good.,Female,35,Neutral
13422,MELD,./dataset/meld\train\dia756_utt3.mp4,dia756_utt3.mp4,.mp4,Meld_Monica,So you owe me three pretty things.,Female,35,Neutral
13423,MELD,./dataset/meld\train\dia756_utt4.mp4,dia756_utt4.mp4,.mp4,Meld_Monica,"Yeah, Ive been thinking a lot about you too.",Female,35,Neutral
13424,MELD,./dataset/meld\train\dia756_utt5.mp4,dia756_utt5.mp4,.mp4,Meld_Monica,Its hard this whole platonic thing.,Female,35,Sad
13425,MELD,./dataset/meld\train\dia756_utt6.mp4,dia756_utt6.mp4,.mp4,Meld_Monica,Its a word!,Female,35,Surprise
13426,MELD,./dataset/meld\train\dia756_utt7.mp4,dia756_utt7.mp4,.mp4,Meld_Monica,"Yeah, I do think its better this way.  Yeah, were being smart.   Yes, Im sure.",Female,35,Neutral
13427,MELD,./dataset/meld\train\dia756_utt8.mp4,dia756_utt8.mp4,.mp4,Meld_Richard,You really sure?,,,Neutral
13428,MELD,./dataset/meld\train\dia756_utt9.mp4,dia756_utt9.mp4,.mp4,Meld_Monica,Ill call you back.,Female,35,Neutral
13429,MELD,./dataset/meld\train\dia757_utt0.mp4,dia757_utt0.mp4,.mp4,Meld_Chandler,"So, are you really gonna go out with that nurse man?",Male,29,Surprise
13430,MELD,./dataset/meld\train\dia757_utt1.mp4,dia757_utt1.mp4,.mp4,Meld_Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.",Female,35,Neutral
13431,MELD,./dataset/meld\train\dia757_utt10.mp4,dia757_utt10.mp4,.mp4,Meld_Chandler,Right!,Male,29,Happy
13432,MELD,./dataset/meld\train\dia757_utt2.mp4,dia757_utt2.mp4,.mp4,Meld_Chandler,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",Male,29,Neutral
13433,MELD,./dataset/meld\train\dia757_utt3.mp4,dia757_utt3.mp4,.mp4,Meld_Chandler,"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.",Male,29,Neutral
13434,MELD,./dataset/meld\train\dia757_utt4.mp4,dia757_utt4.mp4,.mp4,Meld_Chandler,I am,Male,29,Neutral
13435,MELD,./dataset/meld\train\dia757_utt5.mp4,dia757_utt5.mp4,.mp4,Meld_Monica,I think you're better than you think you are.,Female,35,Neutral
13436,MELD,./dataset/meld\train\dia757_utt6.mp4,dia757_utt6.mp4,.mp4,Meld_Chandler,"Really? Okay, so",Male,29,Surprise
13437,MELD,./dataset/meld\train\dia757_utt7.mp4,dia757_utt7.mp4,.mp4,Meld_Monica,Know when to stop.,Female,35,Neutral
13438,MELD,./dataset/meld\train\dia757_utt8.mp4,dia757_utt8.mp4,.mp4,Meld_Chandler,"Y'know, I sensed that I should stop. So we're okay?",Male,29,Neutral
13439,MELD,./dataset/meld\train\dia757_utt9.mp4,dia757_utt9.mp4,.mp4,Meld_Monica,"Yeah. All right, I'm gonna go tell Dan that it's not gonna happen.  Don't do the dance.",Female,35,Neutral
13440,MELD,./dataset/meld\train\dia758_utt0.mp4,dia758_utt0.mp4,.mp4,Meld_Frank,"Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow!",,,Anger
13441,MELD,./dataset/meld\train\dia758_utt1.mp4,dia758_utt1.mp4,.mp4,Meld_Phoebe,Hey!-Hey! Whats going on?,Female,36,Surprise
13442,MELD,./dataset/meld\train\dia758_utt2.mp4,dia758_utt2.mp4,.mp4,Meld_Frank,She broke my arm.,,,Anger
13443,MELD,./dataset/meld\train\dia758_utt3.mp4,dia758_utt3.mp4,.mp4,Meld_Girl,He touched my fanny.,,,Anger
13444,MELD,./dataset/meld\train\dia758_utt4.mp4,dia758_utt4.mp4,.mp4,Meld_Frank,"No, she touched mine first!",,,Anger
13445,MELD,./dataset/meld\train\dia758_utt5.mp4,dia758_utt5.mp4,.mp4,Meld_Girl,Thats my job!,,,Anger
13446,MELD,./dataset/meld\train\dia759_utt0.mp4,dia759_utt0.mp4,.mp4,Meld_Janice,Are you being British?!,,,Surprise
13447,MELD,./dataset/meld\train\dia759_utt1.mp4,dia759_utt1.mp4,.mp4,Meld_Chandler,No. Not anymore.,Male,29,Neutral
13448,MELD,./dataset/meld\train\dia759_utt10.mp4,dia759_utt10.mp4,.mp4,Meld_Janice,What woman?!,,,Anger
13449,MELD,./dataset/meld\train\dia759_utt11.mp4,dia759_utt11.mp4,.mp4,Meld_Chandler,Chelsea.,Male,29,Neutral
13450,MELD,./dataset/meld\train\dia759_utt12.mp4,dia759_utt12.mp4,.mp4,Meld_Janice,"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",,,Disgust
13451,MELD,./dataset/meld\train\dia759_utt13.mp4,dia759_utt13.mp4,.mp4,Meld_Janice,"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",,,Disgust
